song_id	song_name	artist_id	artist_name	popularity	explicit	song_type	track_number	num_artists	num_available_markets	release_date	duration_ms	key	mode	time_signature	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	valence	tempo
3ABwQntK8i49EGOd3SSj7Q	Mauvais	['3dH7pcBScIJQboDyMzUzez', '6Te49r3A6f5BiIgBRxH7FH']	['GLK', 'Ninho']	58	True	Collaboration	4	2	79	2018-11-30	200597	1	0	4	0.232	0.867	0.68	0.0	0.152	-3.754	0.191	0.49	134.006
6bNuwzORFWORu9Ym7dBCPl	Christmas (Baby Please Come Home)	['391oLRVmoTkumiN79HkTWu']	['Darlene Love']	13	False	Solo	4	1	55	2012-11-16	166453	3	1	4	0.392	0.343	0.76	0.000388	0.0773	-7.146	0.0513	0.356	126.322
7BYf1rypxrlcLK2DMLSjiw	Fabergé	['18ISxWwWjV6rPLoVCXf1dz']	['RIN']	62	True	Solo	11	1	79	2019-12-06	177240	11	1	4	0.0509	0.719	0.64	0.00415	0.173	-7.058	0.196	0.577	164.081
51BbACodhBnd9lBs2TI0YT	Résiste - Remasterisé en 2004	['22HVxZPA6UhBp8wahxDA6I']	['France Gall']	57	False	Solo	5	1	79	1981	274626	7	0	4	0.272	0.723	0.679	0.000211	0.064	-6.774	0.0307	0.859	117.392
3OEer2dQj1eWhSqxatGiru	Revenge (feat. Eminem)	['1KCSPY1glIKqW2TotWuXOR', '7dGJo4pcD2V6oG8kP0tJRR']	['P!nk', 'Eminem']	61	True	Collaboration	2	2	69	2017-10-13	226160	10	0	4	0.0452	0.725	0.749	0.0	0.175	-7.474	0.356	0.761	87.03
6yg8YOA9xAbjzR1Z8Hl7WZ	New Ting	['3tQx1LPXbsYjE9VwN1Peaa']	['Marc E. Bassy']	50	True	Solo	8	1	79	2017-10-13	174093	1	1	4	0.258	0.825	0.548	1.39e-05	0.0929	-6.531	0.0382	0.653	101.052
4PNi30UilK0CZi2z9wegMQ	Deixa a Gente Quieto - Ao Vivo	['7zIRO89G0FBAQtGMHO1Wa0', '3p7PcrEHaaKLJnPUGOtRlT']	['João Bosco & Vinicius', 'Henrique & Juliano']	50	False	Collaboration	17	2	79	2016-10-21	176155	7	0	4	0.57	0.456	0.87	0.0	0.572	-3.793	0.0748	0.364	147.796
2zoU18FBy1n2TedQzJBuE4	Ar Condicionado No 15	['1AL2GKpmRrKXkYIcASuRFa']	['Wesley Safadão']	43	False	Solo	2	1	79	2017-03-31	167802	7	1	4	0.0556	0.69	0.842	4.48e-06	0.212	-3.527	0.0496	0.691	127.942
4pELt1me9shREw75ySP798	Quand j’étais petit	['1q7T9rFQ2a2ukA1PU51fo3']	['Koba LaD']	44	True	Solo	10	1	79	2019-04-19	190453	6	0	4	0.349	0.753	0.494	0.0	0.117	-7.772	0.167	0.315	146.108
2HJQcyUpmUuvzS5vBAICIc	Working For It - Bonus Track	['28j8lBWDdDSHSSt5oPlsX2', '5he5w2lnU9x7JFhnwcekXX', '0pghUohLPptZWBasy2wmUx']	['ZHU', 'Skrillex', 'THEY.']	64	True	Collaboration	14	3	63	2016-07-29	231813	5	0	4	0.0971	0.776	0.715	0.0131	0.247	-6.587	0.0505	0.502	99.951
0Ns63lt28epRgED3Tnhmth	Happiness	['1XYuC1vxinTjHCNd5clB8C']	['ARASHI']	56	False	Solo	1	1	79	2007-09-05	258250	1	1	4	0.00649	0.591	0.915	0.0	0.0825	-3.018	0.0431	0.712	115.012
4oH03lpFiysmcWex1AyddD	Me Negaram Amor	['0QHGCPmM4UgeNvrNPntSlu', '1cYhx7ZOhYoVmnDPb9KMwo', '2iK1rsbYstkSVn57M4s8ut']	['Cynthia Luz', 'Mc Davi', 'Gaab']	66	False	Collaboration	1	3	79	2018-04-18	288000	8	0	4	0.689	0.517	0.46	0.0	0.0717	-11.733	0.328	0.534	95.012
537l7spEsGg6aWl6Y9eKAs	Killamonjaro	['0gCGZZ1Ibo5QsOnll977PD']	['KILLY']	61	True	Solo	1	1	79	2017-06-23	178226	4	0	4	0.133	0.65	0.714	0.000187	0.116	-5.318	0.038	0.15	145.059
6yAfg5MhutF9VKk3B0yuKU	Genau hier	['2Q5pfBTwJydNKrWRodV2uG']	['SARAH']	33	False	Solo	1	1	3	2018-04-13	195946	2	1	4	0.48	0.533	0.628	0.0	0.258	-4.945	0.0417	0.473	94.732
7K0iidDYDudSm9BoSt901M	RICKY	['6fxyWrfmjcbj5d12gXeiNV']	['Denzel Curry']	2	True	Solo	1	1	0	2019-05-08	147866	9	1	4	0.0399	0.776	0.562	0.0	0.138	-6.901	0.363	0.521	169.03
6PXk100Wk2eFS94uoS0Umj	恋の前ならえ	['5Vo1hnCRmCM6M4thZCInCj']	['Official HIGE DANdism']	57	False	Solo	2	1	1	2015-04-22	209426	5	1	4	0.21	0.626	0.838	0.0	0.0805	-2.652	0.0666	0.887	132.035
2n6red10oCd6YhlEUp6jXy	Used To Be	['7gOdHgIoIKoe4i9Tta6qdD']	['Jonas Brothers']	61	False	Solo	5	1	79	2019-06-07	184986	1	1	4	0.172	0.71	0.517	0.0	0.0786	-6.85	0.0448	0.176	145.946
5qmq61DAAOUaW8AUo8xKhh	Truth Hurts	['56oDRnqbIiwx4mymNEv7dS']	['Lizzo']	77	True	Solo	13	1	78	2019-05-03	173325	4	0	4	0.11	0.715	0.624	0.0	0.123	-3.046	0.114	0.412	158.087
56PlDpiO0Q3lEqSOSOCxK6	The Wire	['2tcoLkA9Hexz70Kuc1NTUl', '1q7T9rFQ2a2ukA1PU51fo3']	['Gradur', 'Koba LaD']	47	True	Collaboration	13	2	79	2019-11-29	174146	0	0	4	0.0317	0.784	0.654	0.0	0.112	-4.587	0.32	0.729	160.02
5iGkUe025afEj6z66GHjWv		['6gto7HVNhu4ARE3P3g8Y5Y', '2JwyRtuXf2l6sTnSnGVIa1']	['', '']	1	True	Collaboration	16	2	0	2017-12-01	243619	10	0	4	0.0492	0.476	0.673	0.0	0.119	-8.013	0.297	0.691	80.684
6yCUx8XSrxL7ihPrgjWzJg	Comme les gens d'ici	['3IW7ScrzXmPvZhB27hmfgy']	['Jul']	49	False	Solo	9	1	79	2017-12-01	190293	5	0	4	0.787	0.783	0.371	0.0	0.0871	-9.287	0.0597	0.805	126.038
6GmjF0MtrK8UHQlIh6tzRt	Crisis (feat. 21 Savage)	['2IDLDx25HU1nQMKde4n61a', '1URnnhqYAYcrqrcwql10ft']	['Rich Brian', '21 Savage']	0	True	Collaboration	1	2	0	2017-11-10	216189	11	0	4	0.0699	0.898	0.671	5.17e-05	0.12	-5.942	0.227	0.668	144.992
0gEqZe7K7dVg7rpe77kB4L	Chacoalhando	['7qga9VgjmVrAAawr8WwUAH']	['Mc Leléto']	50	True	Solo	1	1	1	2018-05-30	128287	5	0	4	0.109	0.95	0.4	0.00915	0.0577	-1.359	0.465	0.583	131.03
32bvYT6qHZ9ZA7gAYYhXK6	Maybe One Day	['2UmhByzSum8X2lQZ7pWvWp']	['RIRI']	31	False	Solo	1	1	1	2018-07-27	197383	8	1	4	0.228	0.671	0.721	0.0	0.103	-5.091	0.0395	0.281	106.986
0lCmp1Mws7I9K4a0OAgces	Juramento do Dedinho	['35YkpX0zYwHG8vOIhObvxP']	['Mano Walter']	57	False	Solo	1	1	78	2018-05-04	164808	8	0	3	0.463	0.712	0.548	0.0	0.13	-5.487	0.0568	0.659	143.912
3Yw09dj3cTXsAzlLjgBfIP	Talk Up	['3TVXtAsR1Inumwj472S9r4', '3nFkdlSjzX9mRTtwJOzDYB']	['Drake', 'JAY-Z']	3	True	Collaboration	11	2	0	2018-06-29	195813	11	1	4	0.0039	0.759	0.479	5.3e-06	0.302	-10.65	0.186	0.347	140.089
5Df4CFMrAZy8t7iHTATFto	Kopf ist Krieg	['3PP4drc6wQuyKstnJfXpu1']	['JAZN']	36	True	Solo	1	1	79	2019-05-17	154813	6	0	4	0.357	0.798	0.5	0.0	0.101	-9.005	0.188	0.406	140.062
5bcTCxgc7xVfSaMV3RuVke	Feels (feat. Pharrell Williams, Katy Perry & Big Sean)	['7CajNmpbOovFoOoasH2HaY', '2RdwBSPQiwcmiDo9kixcl8', '6jJ0s89eD6GaHleKKya26X', '0c173mlxpT3dSFRgMO8XPh']	['Calvin Harris', 'Pharrell Williams', 'Katy Perry', 'Big Sean']	77	True	Collaboration	8	4	78	2017-06-30	223413	11	0	4	0.0642	0.893	0.745	0.0	0.0943	-3.105	0.0571	0.872	101.018
6ONBway3VLMdg9tQMZixT7	Mon bébé d'amour	['3IW7ScrzXmPvZhB27hmfgy']	['Jul']	64	True	Solo	4	1	79	2019-12-06	209106	2	0	4	0.207	0.839	0.911	4.9e-06	0.0711	-5.625	0.172	0.779	114.959
6jreFSOTUAViWjKyzOC4Kg	REMEDY	['4AVFqumd2ogHFlRbKIjp1t']	['Alesso']	76	False	Solo	1	1	79	2018-08-31	190295	0	1	4	0.269	0.601	0.775	0.0	0.0883	-4.612	0.0473	0.483	119.964
0S8DTkU0iMopIw1Uq1nQ49	Psych Out!	['4Xi6LSfFqv26XgP9NKN26U']	['AJ Tracey']	59	True	Solo	7	1	79	2019-02-08	175520	9	1	4	0.706	0.733	0.555	0.0	0.0961	-9.829	0.249	0.35	77.584
3glfyV9FhK872pJcAtOjeI	涙のない世界	['1AyWsgtaIgXbzjJlTx2ZDp']	['AAA']	32	False	Solo	3	1	1	2017-01-18	311453	8	1	4	0.205	0.503	0.783	0.0	0.189	-4.553	0.0383	0.348	99.981
1jcgbCEa1Et4MEKk0XiWRu	Wie im Traum	['0pOruKWwgyqSLZhn4Xovs9', '4A7HeXSd4HtQuf6IR5XZ1b']	['Ardian Bujupi', 'Fero47']	58	False	Collaboration	3	2	79	2019-09-06	204605	5	0	4	0.276	0.825	0.727	0.0	0.311	-5.682	0.101	0.467	100.996
5vlTxb7BP5DWzpw8RgnzxR	Before I Go	['5PjekOABtfU2Kwo0AHVmci']	['Guy Sebastian']	60	False	Solo	1	1	44	2018-11-02	209424	11	0	4	0.422	0.408	0.519	0.0	0.103	-5.813	0.143	0.567	178.142
6UrocZrUx9Nb490ACF5UBP	満月の夜なら	['5kVZa4lFUmAQlBogl1fkd6']	['Aimyon']	0	False	Solo	1	1	0	2018-04-06	203360	8	1	4	0.0206	0.579	0.938	0.0	0.351	-2.937	0.0773	0.81	97.031
0wMFQ0UpnqvyZncX4JpVEA	Como É Que Faz	['3WhKStgXqBomTpLZr6Q07a', '6OpOg5HVCc8xVf7OVrd5Fk']	['Rob Nunes', 'Jerry Smith']	0	False	Collaboration	1	2	0	2018-01-11	160651	8	1	4	0.53	0.771	0.719	0.0	0.194	-3.899	0.0459	0.904	125.913
3MzDvWYbRMAgkOFu5DhNvh	Love Me Better	['7KMqksf0UMdyA0UCf4R3ux']	['James Blunt']	1	False	Solo	1	1	0	2017-03-24	218529	9	1	4	0.044	0.669	0.582	1.38e-05	0.0744	-7.419	0.0665	0.492	89.99
0lMbuWUpfTWhEmOKxppEau	Rollin (feat. Future & Khalid)	['7CajNmpbOovFoOoasH2HaY', '1RyvyyTE3xzB2ZywiAwp0i', '6LuN9FCkKOj5PcnpouEgny']	['Calvin Harris', 'Future', 'Khalid']	63	True	Collaboration	4	3	78	2017-06-30	272653	6	0	4	0.446	0.753	0.76	3.13e-05	0.182	-4.518	0.0859	0.657	91.953
3uqREEwqPc02nX8m3SF4jM	Royal Bacon	['3CnCGFxXbOA8bAK54jR8js']	['Vald']	51	True	Solo	15	1	79	2019-10-10	200493	1	1	4	0.688	0.719	0.643	0.0	0.134	-5.907	0.0629	0.259	121.94
6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	['2wY79sveU1sp5g7SokKOiI']	['Sam Smith']	87	False	Solo	1	1	79	2019-07-19	202204	1	0	5	0.153	0.477	0.682	0.0	0.0763	-4.931	0.0925	0.345	110.567
2Kphenifi7SCpExzh5g0dA	J'suis loin	['3IW7ScrzXmPvZhB27hmfgy', '3CnCGFxXbOA8bAK54jR8js']	['Jul', 'Vald']	0	True	Collaboration	17	2	0	2019-06-14	213106	5	0	4	0.0672	0.725	0.701	0.0	0.0861	-6.613	0.317	0.495	149.996
5rFj8OzffT0iggSjcBaeND	"Fire On Fire - From ""Watership Down"""	['2wY79sveU1sp5g7SokKOiI']	['Sam Smith']	81	False	Solo	1	1	79	2018-12-21	246735	1	0	4	0.476	0.584	0.407	0.0	0.18	-7.356	0.046	0.341	115.124
0L7loeTIg6akW84aEQZpCT	Light It Up (feat. Nyla & Fuse ODG) - Remix	['738wLrAtLtCtFOLvQBXOXp', '4VZY0nxYMSNotbS7WjNVQy', '374sWpAJsbZckf98df2jJJ']	['Major Lazer', 'Nyla', 'Fuse ODG']	5	False	Collaboration	10	3	0	2015-06-01	166138	9	0	4	0.0375	0.746	0.877	0.000833	0.233	-3.782	0.0666	0.751	107.985
7KkRdt5G4MsF1Dm0QobdRZ	Im Film	['3CJKkU0XuElRT1z8rEtIYg']	['Luciano']	55	False	Solo	10	1	77	2019-08-29	171426	11	0	4	0.125	0.863	0.583	5.06e-06	0.106	-5.938	0.354	0.372	99.947
2uHlo1X8F1yPavYpqv65if	Tenebrosa	['7me0S5Z40qVWj3gzyK8aC3']	['Mc Livinho']	46	False	Solo	7	1	79	2016-12-02	200000	11	0	4	0.586	0.852	0.63	0.0	0.105	-6.947	0.16	0.461	130.067
577YBGuskWkVDCxZrLRB4v	Pure Cocaine	['5f7VJjfbwm532GiveGC0ZK']	['Lil Baby']	75	True	Solo	2	1	79	2018-11-30	154023	10	0	4	0.00127	0.964	0.487	6.57e-06	0.115	-6.071	0.421	0.107	127.05
3AFfyUXTfj12PgrOkZiiJo	Treat You Better	['7n2wHs1TKAczGzO7Dd2rGr']	['Shawn Mendes']	10	False	Solo	4	1	0	2017-04-20	187973	10	0	3	0.13	0.748	0.819	0.0	0.111	-4.032	0.198	0.792	110.645
4r0GVpjSsKSR1biv4fOoa5	Me and Your Mama	['73sIBHcqh3Z3NyqHKZ7FOL']	['Childish Gambino']	3	False	Solo	1	1	0	2016-12-02	379226	5	1	3	0.0105	0.556	0.45	0.0483	0.0707	-11.874	0.0338	0.25	117.99
765SUkf7pLlponXr94on4Q	Babyblau	['5j21TGkrNEAJe3gG9VlS34']	['Shindy']	64	True	Solo	3	1	3	2019-07-12	157798	3	0	4	0.0583	0.812	0.591	0.00113	0.096	-8.505	0.0356	0.455	99.01
6520aj0B4FSKGVuKNsOCOi	Chained To The Rhythm	['6jJ0s89eD6GaHleKKya26X', '4ryoUS0W8qXokfMxrlJt6O']	['Katy Perry', 'Skip Marley']	10	False	Collaboration	9	2	0	2017-06-09	237734	0	1	4	0.0733	0.448	0.801	0.0	0.146	-5.363	0.165	0.462	189.798
2COVGlcdLKhKVfzv3CKtfW	Screw & Brew	['14H15rElxdGClICOZXEYHP', '63X1WKthLQidtqxxO2sgeq']	['MoStack', 'MIST']	45	True	Collaboration	6	2	79	2017-06-02	235530	7	1	4	0.165	0.469	0.855	0.0	0.525	-4.875	0.356	0.628	105.34
5YOkA7qd2983FtBQnP8sYx	Solo de Mi	['4q3ewBCX7sLwd24euuV69X']	['Bad Bunny']	73	True	Solo	1	1	79	2018-12-14	197967	10	0	4	0.287	0.743	0.73	8.1e-05	0.0778	-4.314	0.125	0.15	179.972
6nTiIhLmQ3FWhvrGafw2zj	American Idiot	['7oPftvlwr6VrsViSDV7fJY']	['Green Day']	79	True	Solo	1	1	79	2004-09-21	176346	1	1	4	2.64e-05	0.38	0.988	7.86e-05	0.368	-2.042	0.0639	0.769	186.113
4YgtN1HasxdDlrrZIggYxn	Myself	['246dkjvS1zLTtiykXe5h60']	['Post Malone']	15	True	Solo	15	1	0	2019-09-06	158120	0	1	4	0.102	0.476	0.701	0.0	0.242	-4.234	0.0349	0.405	163.882
0OVhQZkNe7lh0fQeH96EFW	Don't Get Too High	['2EMAnMvWE2eb56ToJVfCWs']	['Bryson Tiller']	54	True	Solo	3	1	79	2017-05-26	209040	1	1	4	0.0148	0.88	0.495	1.47e-06	0.121	-3.476	0.0681	0.47	124.055
2wUwC1gBJIC05JH87v2hgN	Brothers (feat. Lil Durk) - Remix	['6jGMq4yGs7aQzuGsMgVgZR', '3hcs9uc56yIGFCSy9leWe7']	['Lil Tjay', 'Lil Durk']	74	True	Collaboration	16	2	79	2019-10-11	210120	2	0	5	0.619	0.688	0.489	0.0	0.153	-7.627	0.173	0.559	85.404
2Ae5awwKvQpTBKQHr1TYCg	Dynamite (feat. Pretty Sister)	['4PVn1b2WnnXdq80C7uaZLZ', '4bvWFV51SAEocM22uiDOza']	['Nause', 'Pretty Sister']	56	False	Collaboration	1	2	79	2016-08-26	195428	9	0	4	0.0548	0.811	0.801	2.09e-05	0.0742	-6.0	0.0802	0.693	105.055
5VuxWXbt7XENQCtE9TzpTv	Spoil My Night (feat. Swae Lee)	['246dkjvS1zLTtiykXe5h60', '1zNqQNIdeOUZHb8zbZRFMX']	['Post Malone', 'Swae Lee']	73	True	Collaboration	2	2	79	2018-04-27	194560	1	1	4	0.341	0.672	0.717	2.4e-05	0.106	-2.714	0.034	0.225	160.981
14n1MtBK2qgyvijlcnO8ER	Intro / Liebe	['18ISxWwWjV6rPLoVCXf1dz']	['RIN']	0	False	Solo	1	1	0	2017-09-01	116573	9	0	4	0.892	0.622	0.222	3.1e-06	0.14	-14.075	0.0726	0.386	81.891
6cHxkkZ3TZUKsjd13pIO1p	Puta Madre	['0Dvx6p8JDyzeOPGmaCIH1L']	['RAF Camora']	66	True	Solo	1	1	79	2019-10-11	209032	2	0	4	0.47	0.844	0.784	0.0	0.245	-6.218	0.0346	0.95	125.974
0IftMNKb34idqj5r0tJhRR	Christmas of Love	['4cSyPcpldERtF4eL3NB9dn']	['Sunny Day Service']	20	False	Solo	1	1	1	2018-11-28	333129	9	1	4	0.179	0.632	0.5	0.00251	0.109	-13.418	0.0276	0.265	110.013
4MF0VMffyxHsy3GZwwUnAs	A Morte do Autotune	['5nP8x4uEFjAAmDzwOEc9b8']	['Matuê']	67	False	Solo	1	1	79	2018-12-25	216710	11	0	4	0.363	0.615	0.529	0.0	0.266	-9.255	0.262	0.35	151.786
3t1phUY6LrP0Bpd5eNT8Dt	Years & Years	['3whuHq0yGx60atvA2RCVRW']	['Olly Murs']	44	False	Solo	2	1	79	2016-11-11	242200	7	1	4	0.00539	0.372	0.834	0.0	0.0798	-3.62	0.0503	0.191	121.974
1eia3gI1BlQpEdwPVTDhW6	Check	['477D3WI5iTnEmCOe7QFU5G', '3CJKkU0XuElRT1z8rEtIYg']	['Azzi Memo', 'Luciano']	40	True	Collaboration	7	2	79	2018-09-21	169318	10	0	4	0.0755	0.763	0.582	0.0	0.113	-7.688	0.183	0.464	149.075
0KjRajKMXowSKCE2LEfXuE	I Wish Everyday Could Be Like Christmas	['58lV9VcRSjABbAbfWS6skp']	['Bon Jovi']	0	False	Solo	1	1	0	2011-01-01	267266	9	1	3	0.043	0.335	0.513	0.0	0.28	-10.768	0.0294	0.457	183.506
04uZ473b5Y7syygehiQU7G	Sua Amiga Vou Pegar	['14D0I0RYqvIorkPL2EWoQh', '4mb1xtQVGSK5dh8AbtwBiR']	['MC WM', 'MC Lan']	44	True	Collaboration	7	2	79	2017-08-10	157022	1	1	4	0.0676	0.714	0.393	0.0	0.376	-6.804	0.508	0.695	130.026
0kTMnfHRexJJ9Mz8eycmQt	Bièn	['1Sl3idO2XzH3AVb6nOjOxs', '3ZuBEj9ppJe8GSdKaMTfMN', '7H3TyvM3dpW78cru0Oaui9']	['Reda Rwena', 'Nimo', 'YONII']	37	True	Collaboration	8	3	3	2018-11-16	246186	9	0	4	0.0544	0.854	0.838	0.0	0.115	-4.546	0.0788	0.309	117.995
3EPXxR3ImUwfayaurPi3cm	Be Alright	['3QSQFmccmX81fWCUSPTS7y']	['Dean Lewis']	83	True	Solo	1	1	79	2018-06-29	196373	11	1	4	0.697	0.553	0.586	0.0	0.0813	-6.319	0.0362	0.443	126.684
0RPj3dG1VP5AGP5CDZZFY8	Every Day (feat. Capo Plaza et Soolking)	['2kXKa3aAFngGz2P4GjG5w2', '5SulO4l40qDuV9zUGLZx7n', '0GgY7hjMoGDsX8ZDe2mwds']	['SCH', 'Capo Plaza', 'Soolking']	57	True	Collaboration	14	3	79	2019-11-29	253200	2	0	4	0.143	0.764	0.696	0.0	0.124	-6.549	0.11	0.572	160.009
3AkUsBBrZzdu59UmoA93NV	Déter	['2EFpb61Lpi0l5ldOiqbZkK']	['Landy']	40	True	Solo	1	1	79	2019-03-08	195226	6	0	4	0.258	0.671	0.554	0.0	0.109	-6.63	0.169	0.213	140.021
5NDUXbMwcnTQp66tI2zcdR	Fresh Eyes	['2oX42qP5ineK3hrhBECLmj']	['Andy Grammer']	69	False	Solo	5	1	77	2017-12-01	198001	0	1	4	0.548	0.828	0.56	3.66e-05	0.15	-6.685	0.0327	0.872	122.054
1Slwb6dOYkBlWal1PGtnNg	Thinking out Loud	['6eUKZXaKkcviH0Ku9w2n3V']	['Ed Sheeran']	66	False	Solo	11	1	2	2013	281560	2	1	4	0.474	0.781	0.445	0.0	0.184	-6.061	0.0295	0.591	78.998
1aizVDKUj5zGDT5twYx3XC	Synchronicity	['08lN7bm4Etec8ETFxaTUmq']	['Nogizaka46']	18	False	Solo	4	1	78	2019	254893	0	1	4	0.613	0.567	0.923	0.0	0.0567	-3.607	0.0412	0.503	135.927
4gqMQftUs22F8pOGVn5Acr	Reminding Me	['7blkMNJv8n9ceP9zlA4W2U', '6G9bygHlCyPgNGxK2l3YdE']	['Shawn Hook', 'Vanessa Hudgens']	0	False	Collaboration	1	2	0	2017-04-21	209933	9	0	4	0.116	0.603	0.55	0.0	0.106	-4.862	0.0397	0.265	132.858
5fVZC9GiM4e8vu99W0Xf6J	How to Save a Life	['0zOcE3mg9nS6l3yxt1Y0bK']	['The Fray']	81	False	Solo	3	1	79	2005-09-13	262533	10	1	4	0.269	0.64	0.743	0.0	0.101	-4.08	0.0379	0.361	122.035
32OWobmyAz8J2qA8iWekyS	Mistletoe	['1uNFoZAHBGtllmzznpCI3s']	['Justin Bieber']	8	False	Solo	2	1	0	2011-01-01	182946	6	0	4	0.511	0.666	0.543	0.0	0.0911	-9.188	0.0446	0.881	161.947
5JwLhFNrXw49pn3HQqu02G	Summer Bummer (feat. A$AP Rocky & Playboi Carti)	['00FQb4jTyendYWaN8pK0wa', '13ubrt8QOOCPljQ2FL1Kca', '699OTQXzgjhIYAHMy9RyPD']	['Lana Del Rey', 'A$AP Rocky', 'Playboi Carti']	0	True	Collaboration	1	3	0	2017-07-12	260672	1	1	4	0.018	0.761	0.576	7.54e-06	0.191	-8.691	0.145	0.13	134.981
4OBZT9EnhYIV17t4pGw7ig	Best Part (feat. Daniel Caesar)	['3Y7RZ31TRPVadSFVy1o8os', '20wkVLutqVOYrc0kxFs7rA']	['H.E.R.', 'Daniel Caesar']	79	False	Collaboration	10	2	79	2017-10-20	209400	4	0	4	0.795	0.473	0.371	0.0	0.109	-10.219	0.0405	0.413	75.208
7sBgFMWqDWQgrsNSpIBoe8	Jesus Is Lord	['5K4W6rqBFWDnAN6FQUkS6x']	['Kanye West']	63	False	Solo	11	1	79	2019-10-25	49292	4	0	3	0.828	0.243	0.26	4.03e-05	0.532	-5.876	0.0305	0.327	76.61
07TAUihsoCBnLWWXuZYUyw	Sowieso - Radio Version	['7qXzy6c5RWT0XlVQcOBIDG']	['Mark Forster']	59	False	Solo	1	1	79	2017-04-21	162773	1	0	4	0.134	0.785	0.587	0.0	0.109	-7.712	0.0841	0.686	127.996
5AiqL0ezAAauDuVK5EJvXU	NENENE	['4A7HeXSd4HtQuf6IR5XZ1b']	['Fero47']	59	False	Solo	1	1	3	2019-06-07	183133	6	0	4	0.0307	0.724	0.835	0.0	0.131	-4.831	0.0887	0.76	130.004
5KGN0ZFgpZsOPxXMbA1CUa	Intro	['4sg4no0TXdsrM1s4SVUwNF']	['Juju']	54	False	Solo	1	1	79	2019-06-14	182483	9	1	4	0.212	0.749	0.78	9.63e-06	0.096	-5.915	0.0838	0.532	147.971
2yYfWku1ndnxenRK318Ihz	On verra	['4LXBc13z5EWsc5N32bLxfH']	['Nekfeu']	3	False	Solo	11	1	0	2015-06-08	211412	0	1	4	0.184	0.635	0.578	0.0	0.0874	-6.738	0.119	0.309	150.057
4BjPsq3MXBNo4Qxg40igEr	Cara Bacana	['3Nipsl6GVwwGyeAk0J29C6']	['MC G15']	57	False	Solo	1	1	79	2017-05-03	232727	4	1	5	0.0711	0.599	0.512	0.0	0.0816	-2.578	0.0641	0.725	87.838
5KVciTEfXvpcFHR3RFbtJy	Wassup	['4xRYI6VqpkE3UwrDrAZL8L', '0c173mlxpT3dSFRgMO8XPh']	['Logic', 'Big Sean']	57	True	Collaboration	11	2	79	2018-03-09	219480	1	1	4	0.0869	0.777	0.57	0.0	0.121	-6.833	0.0472	0.321	139.993
6m2LNopVJKsvBB9l7Z1rwn	Olha a Explosão	['1mXAhKnZEdF6rotyyd4GBi']	['MC Kevinho']	59	True	Solo	1	1	0	2016-12-15	161593	6	1	4	0.109	0.774	0.611	0.0	0.0805	-2.883	0.134	0.388	89.995
0E6pQKJ3oeD59QMouBfPlP	Bombay	['3PP4drc6wQuyKstnJfXpu1']	['JAZN']	43	False	Solo	1	1	79	2018-04-20	193840	4	0	4	0.649	0.584	0.513	0.00707	0.105	-8.149	0.258	0.401	95.87
6IJTc8xo6XasOU8fpxMU57	Call You Mine (feat. Bebe Rexha)	['69GGBxA162lTqCwzJG5jLp', '64M6ah0SkkRsnPGtGiRAbb']	['The Chainsmokers', 'Bebe Rexha']	34	False	Collaboration	3	2	0	2019-11-08	217653	7	1	4	0.225	0.591	0.702	0.0	0.414	-5.59	0.0289	0.501	104.003
25wStx3LyTjYmHTd3RDu0t	Ex (feat. YG)	['7c0XG5cIJTrrAgEC3ULPiq', '0A0FS04o6zMoto8OKPsDwY']	['Ty Dolla $ign', 'YG']	1	True	Collaboration	1	2	0	2017-10-06	163133	5	0	4	0.0116	0.77	0.426	0.0	0.273	-5.717	0.0473	0.523	102.056
3TxR2kZ4AogIvzsp2gHNB1	Aquarium	['2kIs76sEGiulKeqetZq6ua']	"[""Jok'air""]"	38	True	Solo	5	1	3	2018-05-25	173693	8	1	4	0.197	0.446	0.49	7.93e-06	0.0724	-9.384	0.344	0.197	130.051
1Ba0ucfKPaRzS3AKvX3X3r	History	['4VivsO1n4n2Mi2Btyb5gfL']	"[""Cosmo's Midnight""]"	48	True	Solo	1	1	78	2017-01-12	208066	11	0	4	0.0271	0.786	0.463	0.0	0.185	-10.015	0.314	0.451	104.959
1LhMopPAallLeaeNutqbgS	Say Something (feat. Chris Stapleton)	['31TPClRtHm23RisEBtV3X7', '4YLtscXsxbVgi031ovDDdh']	['Justin Timberlake', 'Chris Stapleton']	73	False	Collaboration	9	2	79	2018-02-02	278893	10	1	4	0.103	0.707	0.632	1.09e-05	0.0841	-7.031	0.0789	0.372	97.04
0XMeekgnEZDoieio8IysUS	Perfect	['0u6GtibW46tFX7koQ6uNJZ', '6TXM1kV4L8DsDAkAfbOPYk']	['Topic', 'Ally Brooke']	52	False	Collaboration	1	2	79	2018-01-26	205120	1	0	4	0.0877	0.657	0.66	0.0	0.133	-5.129	0.0983	0.421	155.926
0U050yYuyc2Gq9hrfvfEq8	Gramme 2 peuf	['1kwzW1IszUiq4Gs9BFesvW']	['Hornet La Frappe']	0	False	Solo	1	1	0	2017-01-12	185948	9	1	4	0.318	0.841	0.521	0.0	0.0827	-7.211	0.189	0.619	140.032
